044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-29	7012-7017	three	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-30	7018-7023	miles	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-31	7024-7028	high	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-32	7028-7029	,	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-33	7030-7033	and	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-34	7034-7036	at	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-35	7037-7040	the	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-36	7041-7047	bottom	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-37	7048-7053	foure	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-38	7054-7059	miles	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-39	7060-7068	compasse	O	O	O	O	O	O	O	O	O	O
044E_Fynes_Moryson_1617_An_Itinerary__58_distribution__8_distribution_TRAV	30-40	7068-7069	.	O	O	O	O	O	O	O	O	O	O

002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-1	38202-38205	How	O	O	O	O	O	O	O	O	O	O
002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-2	38206-38211	green	O	O	O	O	O	O	O	O	O	O
002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-3	38212-38214	it	O	O	O	O	O	O	O	O	O	O
002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-4	38215-38217	is	O	O	O	O	O	O	O	O	O	O
002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-5	38217-38218	,	O	O	O	O	O	O	O	O	O	O
002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-6	38219-38222	how	O	O	O	O	O	O	O	O	O	O
002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-7	38223-38227	cool	O	O	O	O	O	O	O	O	O	O
002E_Charles_Dickens_1846_Pictures_from_Italy__52_TRAV	204-8	38227-38228	!	O	O	O	O	O	O	O	O	O	O

001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-1	6552-6556	Most	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-2	6557-6565	precious	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-3	6566-6568	of	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-4	6569-6572	all	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-5	6572-6573	,	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-6	6574-6581	however	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-7	6581-6582	,	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-8	6583-6586	are	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-9	6587-6590	the	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-10	6591-6596	noble	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-11	6597-6605	climbing	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-12	6606-6609	Tea	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-13	6610-6615	Roses	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-14	6616-6622	raised	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-15	6623-6625	in	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-16	6626-6629	our	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-17	6630-6633	own	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-18	6634-6638	time	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-19	6638-6639	,	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-20	6640-6646	mostly	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-21	6647-6649	in	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-22	6650-6656	France	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-23	6657-6663	within	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-24	6664-6667	the	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-25	6668-6672	past	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-26	6673-6678	forty	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-27	6679-6684	years	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-28	6685-6687	or	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-29	6688-6690	so	O	O	O	O	O	O	O	O	O	O
001E_Donald_Mcdonald_1895_Sweet_scented_flowers_and_fragrant_leaves__2137_distribution_MED	25-30	6690-6691	.	O	O	O	O	O	O	O	O	O	O

011E_James_Manning_1604_A_NEW_BOOKE_intituled_I_am_for_you_all_Complexions__28_MED	1-1	0-4	CHAP	O	O	O	O	O	O	O	O	O	O
011E_James_Manning_1604_A_NEW_BOOKE_intituled_I_am_for_you_all_Complexions__28_MED	1-2	4-5	.	O	O	O	O	O	O	O	O	O	O
011E_James_Manning_1604_A_NEW_BOOKE_intituled_I_am_for_you_all_Complexions__28_MED	1-3	6-8	12	O	O	O	O	O	O	O	O	O	O
011E_James_Manning_1604_A_NEW_BOOKE_intituled_I_am_for_you_all_Complexions__28_MED	1-4	8-9	.	O	O	O	O	O	O	O	O	O	O

053E_Joseph_Priestley_1775_Observations_on_different_kinds_of_air__185_distribution_SCIE	8-1	1960-1963	Six	O	O	O	O	O	O	O	O	O	O
053E_Joseph_Priestley_1775_Observations_on_different_kinds_of_air__185_distribution_SCIE	8-2	1964-1969	ounce	O	O	O	O	O	O	O	O	O	O
053E_Joseph_Priestley_1775_Observations_on_different_kinds_of_air__185_distribution_SCIE	8-3	1970-1978	measures	O	O	O	O	O	O	O	O	O	O
053E_Joseph_Priestley_1775_Observations_on_different_kinds_of_air__185_distribution_SCIE	8-4	1979-1981	of	O	O	O	O	O	O	O	O	O	O
